day_since_genesis,blocks_mined_today,block_reward_today_BTRF,emission_today_BTRF,cumulative_supply_BTRF,cumulative_pct_of_cap
6699,576,0.048828125,28.125,20962851.5625,99.82310267857143
6700,576,0.048828125,28.125,20962879.6875,99.82323660714286
6701,576,0.048828125,28.125,20962907.8125,99.82337053571429
6702,576,0.048828125,28.125,20962935.9375,99.82350446428572
6703,576,0.048828125,28.125,20962964.0625,99.82363839285713
6704,576,0.048828125,28.125,20962992.1875,99.82377232142858
6705,576,0.048828125,28.125,20963020.3125,99.82390625000001
6706,576,0.048828125,28.125,20963048.4375,99.82404017857142
6707,576,0.048828125,28.125,20963076.5625,99.82417410714287
6708,576,0.048828125,28.125,20963104.6875,99.82430803571428
6709,576,0.048828125,28.125,20963132.8125,99.82444196428571
6710,576,0.048828125,28.125,20963160.9375,99.82457589285715
6711,576,0.048828125,28.125,20963189.0625,99.82470982142857
6712,576,0.048828125,28.125,20963217.1875,99.82484375
6713,576,0.048828125,28.125,20963245.3125,99.82497767857143
6714,576,0.048828125,28.125,20963273.4375,99.82511160714286
6715,576,0.048828125,28.125,20963301.5625,99.82524553571429
6716,576,0.048828125,28.125,20963329.6875,99.82537946428572
6717,576,0.048828125,28.125,20963357.8125,99.82551339285715
6718,576,0.048828125,28.125,20963385.9375,99.82564732142856
6719,576,0.048828125,28.125,20963414.0625,99.82578125
6720,576,0.048828125,28.125,20963442.1875,99.82591517857144
6721,576,0.048828125,28.125,20963470.3125,99.82604910714285
6722,576,0.048828125,28.125,20963498.4375,99.8261830357143
6723,576,0.048828125,28.125,20963526.5625,99.82631696428571
6724,576,0.048828125,28.125,20963554.6875,99.82645089285714
6725,576,0.048828125,28.125,20963582.8125,99.82658482142858
6726,576,0.048828125,28.125,20963610.9375,99.82671875
6727,576,0.048828125,28.125,20963639.0625,99.82685267857143
6728,576,0.048828125,28.125,20963667.1875,99.82698660714286
6729,576,0.048828125,28.125,20963695.3125,99.82712053571429
6730,576,0.048828125,28.125,20963723.4375,99.82725446428572
6731,576,0.048828125,28.125,20963751.5625,99.82738839285715
6732,576,0.048828125,28.125,20963779.6875,99.82752232142857
6733,576,0.048828125,28.125,20963807.8125,99.82765624999999
6734,576,0.048828125,28.125,20963835.9375,99.82779017857143
6735,576,0.048828125,28.125,20963864.0625,99.82792410714286
6736,576,0.048828125,28.125,20963892.1875,99.82805803571428
6737,576,0.048828125,28.125,20963920.3125,99.82819196428572
6738,576,0.048828125,28.125,20963948.4375,99.82832589285714
6739,576,0.048828125,28.125,20963976.5625,99.82845982142857
6740,576,0.048828125,28.125,20964004.6875,99.82859375000001
6741,576,0.048828125,28.125,20964032.8125,99.82872767857143
6742,576,0.048828125,28.125,20964060.9375,99.82886160714285
6743,576,0.048828125,28.125,20964089.0625,99.82899553571428
6744,576,0.048828125,28.125,20964117.1875,99.82912946428571
6745,576,0.048828125,28.125,20964145.3125,99.82926339285714
6746,576,0.048828125,28.125,20964173.4375,99.82939732142857
6747,576,0.048828125,28.125,20964201.5625,99.82953125
6748,576,0.048828125,28.125,20964229.6875,99.82966517857143
6749,576,0.048828125,28.125,20964257.8125,99.82979910714286
6750,576,0.048828125,28.125,20964285.9375,99.82993303571429
6751,576,0.048828125,28.125,20964314.0625,99.83006696428572
6752,576,0.048828125,28.125,20964342.1875,99.83020089285715
6753,576,0.048828125,28.125,20964370.3125,99.83033482142856
6754,576,0.048828125,28.125,20964398.4375,99.83046875
6755,576,0.048828125,28.125,20964426.5625,99.83060267857144
6756,576,0.048828125,28.125,20964454.6875,99.83073660714285
6757,576,0.048828125,28.125,20964482.8125,99.83087053571428
6758,576,0.048828125,28.125,20964510.9375,99.83100446428571
6759,576,0.048828125,28.125,20964539.0625,99.83113839285714
6760,576,0.048828125,28.125,20964567.1875,99.83127232142857
6761,576,0.048828125,28.125,20964595.3125,99.83140625
6762,576,0.048828125,28.125,20964623.4375,99.83154017857143
6763,576,0.048828125,28.125,20964651.5625,99.83167410714286
6764,576,0.048828125,28.125,20964679.6875,99.83180803571429
6765,576,0.048828125,28.125,20964707.8125,99.83194196428572
6766,576,0.048828125,28.125,20964735.9375,99.83207589285715
6767,576,0.048828125,28.125,20964764.0625,99.83220982142858
6768,576,0.048828125,28.125,20964792.1875,99.83234374999999
6769,576,0.048828125,28.125,20964820.3125,99.83247767857144
6770,576,0.048828125,28.125,20964848.4375,99.83261160714287
6771,576,0.048828125,28.125,20964876.5625,99.83274553571428
6772,576,0.048828125,28.125,20964904.6875,99.83287946428572
6773,576,0.048828125,28.125,20964932.8125,99.83301339285714
6774,576,0.048828125,28.125,20964960.9375,99.83314732142857
6775,576,0.048828125,28.125,20964989.0625,99.83328125
6776,576,0.048828125,28.125,20965017.1875,99.83341517857143
6777,576,0.048828125,28.125,20965045.3125,99.83354910714286
6778,576,0.048828125,28.125,20965073.4375,99.83368303571429
6779,576,0.048828125,28.125,20965101.5625,99.83381696428572
6780,576,0.048828125,28.125,20965129.6875,99.83395089285715
6781,576,0.048828125,28.125,20965157.8125,99.83408482142858
6782,576,0.048828125,28.125,20965185.9375,99.83421875
6783,576,0.048828125,28.125,20965214.0625,99.83435267857142
6784,576,0.048828125,28.125,20965242.1875,99.83448660714286
6785,576,0.048828125,28.125,20965270.3125,99.83462053571428
6786,576,0.048828125,28.125,20965298.4375,99.83475446428571
6787,576,0.048828125,28.125,20965326.5625,99.83488839285715
6788,576,0.048828125,28.125,20965354.6875,99.83502232142857
6789,576,0.048828125,28.125,20965382.8125,99.83515625
6790,576,0.048828125,28.125,20965410.9375,99.83529017857143
6791,576,0.048828125,28.125,20965439.0625,99.83542410714286
6792,576,0.048828125,28.125,20965467.1875,99.83555803571429
6793,576,0.048828125,28.125,20965495.3125,99.83569196428572
6794,576,0.048828125,28.125,20965523.4375,99.83582589285714
6795,576,0.048828125,28.125,20965551.5625,99.83595982142856
6796,576,0.048828125,28.125,20965579.6875,99.83609375
6797,576,0.048828125,28.125,20965607.8125,99.83622767857143
6798,576,0.048828125,28.125,20965635.9375,99.83636160714285
6799,576,0.048828125,28.125,20965664.0625,99.83649553571429
6800,576,0.048828125,28.125,20965692.1875,99.8366294642857
6801,576,0.048828125,28.125,20965720.3125,99.83676339285714
6802,576,0.048828125,28.125,20965748.4375,99.83689732142858
6803,576,0.048828125,28.125,20965776.5625,99.83703125
6804,576,0.048828125,28.125,20965804.6875,99.83716517857142
6805,576,0.048828125,28.125,20965832.8125,99.83729910714285
6806,576,0.048828125,28.125,20965860.9375,99.83743303571428
6807,576,0.048828125,28.125,20965889.0625,99.83756696428571
6808,576,0.048828125,28.125,20965917.1875,99.83770089285714
6809,576,0.048828125,28.125,20965945.3125,99.83783482142857
6810,576,0.048828125,28.125,20965973.4375,99.83796874999999
6811,576,0.048828125,28.125,20966001.5625,99.83810267857143
6812,576,0.048828125,28.125,20966029.6875,99.83823660714286
6813,576,0.048828125,28.125,20966057.8125,99.83837053571428
6814,576,0.048828125,28.125,20966085.9375,99.83850446428572
6815,576,0.048828125,28.125,20966114.0625,99.83863839285713
6816,576,0.048828125,28.125,20966142.1875,99.83877232142856
6817,576,0.048828125,28.125,20966170.3125,99.83890625000001
6818,576,0.048828125,28.125,20966198.4375,99.83904017857142
6819,576,0.048828125,28.125,20966226.5625,99.83917410714285
6820,576,0.048828125,28.125,20966254.6875,99.83930803571428
6821,576,0.048828125,28.125,20966282.8125,99.83944196428571
6822,576,0.048828125,28.125,20966310.9375,99.83957589285714
6823,576,0.048828125,28.125,20966339.0625,99.83970982142857
6824,576,0.048828125,28.125,20966367.1875,99.83984375
6825,576,0.048828125,28.125,20966395.3125,99.83997767857143
6826,576,0.048828125,28.125,20966423.4375,99.84011160714286
6827,576,0.048828125,28.125,20966451.5625,99.84024553571429
6828,576,0.048828125,28.125,20966479.6875,99.84037946428572
6829,576,0.048828125,28.125,20966507.8125,99.84051339285715
6830,576,0.048828125,28.125,20966535.9375,99.84064732142856
6831,576,0.048828125,28.125,20966564.0625,99.84078124999999
6832,576,0.048828125,28.125,20966592.1875,99.84091517857144
6833,576,0.048828125,28.125,20966620.3125,99.84104910714285
6834,576,0.048828125,28.125,20966648.4375,99.84118303571428
6835,576,0.048828125,28.125,20966676.5625,99.84131696428571
6836,576,0.048828125,28.125,20966704.6875,99.84145089285714
6837,576,0.048828125,28.125,20966732.8125,99.84158482142857
6838,576,0.048828125,28.125,20966760.9375,99.84171875
6839,576,0.048828125,28.125,20966789.0625,99.84185267857143
6840,576,0.048828125,28.125,20966817.1875,99.84198660714286
6841,576,0.048828125,28.125,20966845.3125,99.84212053571429
6842,576,0.048828125,28.125,20966873.4375,99.84225446428572
6843,576,0.048828125,28.125,20966901.5625,99.84238839285715
6844,576,0.048828125,28.125,20966929.6875,99.84252232142858
6845,576,0.048828125,28.125,20966957.8125,99.84265624999999
6846,576,0.048828125,28.125,20966985.9375,99.84279017857143
6847,576,0.048828125,28.125,20967014.0625,99.84292410714286
6848,576,0.048828125,28.125,20967042.1875,99.84305803571428
6849,576,0.048828125,28.125,20967070.3125,99.84319196428572
6850,576,0.048828125,28.125,20967098.4375,99.84332589285714
6851,576,0.048828125,28.125,20967126.5625,99.84345982142857
6852,576,0.048828125,28.125,20967154.6875,99.84359375
6853,576,0.048828125,28.125,20967182.8125,99.84372767857143
6854,576,0.048828125,28.125,20967210.9375,99.84386160714286
6855,576,0.048828125,28.125,20967239.0625,99.84399553571428
6856,576,0.048828125,28.125,20967267.1875,99.84412946428571
6857,576,0.048828125,28.125,20967295.3125,99.84426339285714
6858,576,0.048828125,28.125,20967323.4375,99.84439732142857
6859,576,0.048828125,28.125,20967351.5625,99.84453125
6860,576,0.048828125,28.125,20967379.6875,99.84466517857142
6861,576,0.048828125,28.125,20967407.8125,99.84479910714286
6862,576,0.048828125,28.125,20967435.9375,99.84493303571429
6863,576,0.048828125,28.125,20967464.0625,99.8450669642857
6864,576,0.048828125,28.125,20967492.1875,99.84520089285715
6865,576,0.048828125,28.125,20967520.3125,99.84533482142857
6866,576,0.048828125,28.125,20967548.4375,99.84546875
6867,576,0.048828125,28.125,20967576.5625,99.84560267857144
6868,576,0.048828125,28.125,20967604.6875,99.84573660714285
6869,576,0.048828125,28.125,20967632.8125,99.84587053571428
6870,576,0.048828125,28.125,20967660.9375,99.84600446428571
6871,576,0.048828125,28.125,20967689.0625,99.84613839285714
6872,576,0.048828125,28.125,20967717.1875,99.84627232142857
6873,576,0.048828125,28.125,20967745.3125,99.84640625
6874,576,0.048828125,28.125,20967773.4375,99.84654017857143
6875,576,0.048828125,28.125,20967801.5625,99.84667410714285
6876,576,0.048828125,28.125,20967829.6875,99.84680803571429
6877,576,0.048828125,28.125,20967857.8125,99.84694196428572
6878,576,0.048828125,28.125,20967885.9375,99.84707589285713
6879,576,0.048828125,28.125,20967914.0625,99.84720982142858
6880,576,0.048828125,28.125,20967942.1875,99.84734375
6881,576,0.048828125,28.125,20967970.3125,99.84747767857142
6882,576,0.048828125,28.125,20967998.4375,99.84761160714287
6883,576,0.048828125,28.125,20968026.5625,99.84774553571428
6884,576,0.048828125,28.125,20968054.6875,99.84787946428571
6885,576,0.048828125,28.125,20968082.8125,99.84801339285714
6886,576,0.048828125,28.125,20968110.9375,99.84814732142857
6887,576,0.048828125,28.125,20968139.0625,99.84828125
6888,576,0.048828125,28.125,20968167.1875,99.84841517857143
6889,576,0.048828125,28.125,20968195.3125,99.84854910714286
6890,576,0.048828125,28.125,20968223.4375,99.84868303571429
6891,576,0.048828125,28.125,20968251.5625,99.84881696428572
6892,576,0.048828125,28.125,20968279.6875,99.84895089285715
6893,576,0.048828125,28.125,20968307.8125,99.84908482142856
6894,576,0.048828125,28.125,20968335.9375,99.84921875
6895,576,0.048828125,28.125,20968364.0625,99.84935267857142
6896,576,0.048828125,28.125,20968392.1875,99.84948660714285
6897,576,0.048828125,28.125,20968420.3125,99.8496205357143
6898,576,0.048828125,28.125,20968448.4375,99.84975446428571
6899,576,0.048828125,28.125,20968476.5625,99.84988839285714
6900,576,0.048828125,28.125,20968504.6875,99.85002232142857
6901,576,0.048828125,28.125,20968532.8125,99.85015625
6902,576,0.048828125,28.125,20968560.9375,99.85029017857143
6903,576,0.048828125,28.125,20968589.0625,99.85042410714286
6904,576,0.048828125,28.125,20968617.1875,99.85055803571429
6905,576,0.048828125,28.125,20968645.3125,99.85069196428572
6906,576,0.048828125,28.125,20968673.4375,99.85082589285715
6907,576,0.048828125,28.125,20968701.5625,99.85095982142857
6908,576,0.048828125,28.125,20968729.6875,99.85109375
6909,576,0.048828125,28.125,20968757.8125,99.85122767857143
6910,576,0.048828125,28.125,20968785.9375,99.85136160714285
6911,576,0.048828125,28.125,20968814.0625,99.85149553571429
6912,576,0.048828125,28.125,20968842.1875,99.85162946428572
6913,576,0.048828125,28.125,20968870.3125,99.85176339285714
6914,576,0.048828125,28.125,20968898.4375,99.85189732142857
6915,576,0.048828125,28.125,20968926.5625,99.85203125
6916,576,0.048828125,28.125,20968954.6875,99.85216517857143
6917,576,0.048828125,28.125,20968982.8125,99.85229910714285
6918,576,0.048828125,28.125,20969010.9375,99.85243303571428
6919,576,0.048828125,28.125,20969039.0625,99.85256696428571
6920,576,0.048828125,28.125,20969067.1875,99.85270089285714
6921,576,0.048828125,28.125,20969095.3125,99.85283482142857
6922,576,0.048828125,28.125,20969123.4375,99.85296875
6923,576,0.048828125,28.125,20969151.5625,99.85310267857143
6924,576,0.048828125,28.125,20969179.6875,99.85323660714286
6925,576,0.048828125,28.125,20969207.8125,99.85337053571428
6926,576,0.048828125,28.125,20969235.9375,99.85350446428572
6927,576,0.048828125,28.125,20969264.0625,99.85363839285715
6928,576,0.048828125,28.125,20969292.1875,99.85377232142856
6929,576,0.048828125,28.125,20969320.3125,99.85390625000001
6930,576,0.048828125,28.125,20969348.4375,99.85404017857142
6931,576,0.048828125,28.125,20969376.5625,99.85417410714285
6932,576,0.048828125,28.125,20969404.6875,99.8543080357143
6933,576,0.048828125,28.125,20969432.8125,99.85444196428571
6934,576,0.048828125,28.125,20969460.9375,99.85457589285714
6935,576,0.048828125,28.125,20969489.0625,99.85470982142857
6936,576,0.048828125,28.125,20969517.1875,99.85484375
6937,576,0.048828125,28.125,20969545.3125,99.85497767857143
6938,576,0.048828125,28.125,20969573.4375,99.85511160714286
6939,576,0.048828125,28.125,20969601.5625,99.85524553571429
6940,576,0.048828125,28.125,20969629.6875,99.8553794642857
6941,576,0.048828125,28.125,20969657.8125,99.85551339285715
6942,576,0.048828125,28.125,20969685.9375,99.85564732142858
6943,576,0.048828125,28.125,20969714.0625,99.85578124999999
6944,576,0.048828125,28.125,20969742.1875,99.85591517857144
6945,576,0.048828125,28.125,20969770.3125,99.85604910714285
6946,576,0.048828125,28.125,20969798.4375,99.85618303571428
6947,576,0.048828125,28.125,20969826.5625,99.85631696428572
6948,576,0.048828125,28.125,20969854.6875,99.85645089285714
6949,576,0.048828125,28.125,20969882.8125,99.85658482142857
6950,576,0.048828125,28.125,20969910.9375,99.85671875
6951,576,0.048828125,28.125,20969939.0625,99.85685267857143
6952,576,0.048828125,28.125,20969967.1875,99.85698660714286
6953,576,0.048828125,28.125,20969995.3125,99.85712053571429
6954,576,0.048828125,28.125,20970023.4375,99.85725446428572
6955,576,0.048828125,28.125,20970051.5625,99.85738839285713
6956,576,0.048828125,28.125,20970079.6875,99.85752232142858
6957,576,0.048828125,28.125,20970107.8125,99.85765625
6958,576,0.048828125,28.125,20970135.9375,99.85779017857142
6959,576,0.048828125,28.125,20970164.0625,99.85792410714286
6960,576,0.048828125,28.125,20970192.1875,99.85805803571428
6961,576,0.048828125,28.125,20970220.3125,99.85819196428571
6962,576,0.048828125,28.125,20970248.4375,99.85832589285715
6963,576,0.048828125,28.125,20970276.5625,99.85845982142857
6964,576,0.048828125,28.125,20970304.6875,99.85859375
6965,576,0.048828125,28.125,20970332.8125,99.85872767857143
6966,576,0.048828125,28.125,20970360.9375,99.85886160714286
6967,576,0.048828125,28.125,20970389.0625,99.85899553571429
6968,576,0.048828125,28.125,20970417.1875,99.85912946428572
6969,576,0.048828125,28.125,20970445.3125,99.85926339285714
6970,576,0.048828125,28.125,20970473.4375,99.85939732142856
6971,576,0.048828125,28.125,20970501.5625,99.85953125
6972,576,0.048828125,28.125,20970529.6875,99.85966517857143
6973,576,0.048828125,28.125,20970557.8125,99.85979910714285
6974,576,0.048828125,28.125,20970585.9375,99.85993303571429
6975,576,0.048828125,28.125,20970614.0625,99.8600669642857
6976,576,0.048828125,28.125,20970642.1875,99.86020089285714
6977,576,0.048828125,28.125,20970670.3125,99.86033482142858
6978,576,0.048828125,28.125,20970698.4375,99.86046875
6979,576,0.048828125,28.125,20970726.5625,99.86060267857142
6980,576,0.048828125,28.125,20970754.6875,99.86073660714285
6981,576,0.048828125,28.125,20970782.8125,99.86087053571428
6982,576,0.048828125,28.125,20970810.9375,99.86100446428571
6983,576,0.048828125,28.125,20970839.0625,99.86113839285714
6984,576,0.048828125,28.125,20970867.1875,99.86127232142857
6985,576,0.048828125,28.125,20970895.3125,99.86140625
6986,576,0.048828125,28.125,20970923.4375,99.86154017857143
6987,576,0.048828125,28.125,20970951.5625,99.86167410714286
6988,576,0.048828125,28.125,20970979.6875,99.86180803571429
6989,576,0.048828125,28.125,20971007.8125,99.86194196428572
6990,576,0.048828125,28.125,20971035.9375,99.86207589285713
6991,576,0.048828125,28.125,20971064.0625,99.86220982142856
6992,576,0.048828125,28.125,20971092.1875,99.86234375000001
6993,576,0.048828125,28.125,20971120.3125,99.86247767857142
6994,576,0.048828125,28.125,20971148.4375,99.86261160714285
6995,576,0.048828125,28.125,20971176.5625,99.86274553571428
6996,576,0.048828125,28.125,20971204.6875,99.86287946428571
6997,576,0.048828125,28.125,20971232.8125,99.86301339285714
6998,576,0.048828125,28.125,20971260.9375,99.86314732142857
6999,576,0.048828125,28.125,20971289.0625,99.86328125
7000,576,0.048828125,28.125,20971317.1875,99.86341517857143
7001,576,0.048828125,28.125,20971345.3125,99.86354910714286
7002,576,0.048828125,28.125,20971373.4375,99.86368303571429
7003,576,0.048828125,28.125,20971401.5625,99.86381696428572
7004,576,0.048828125,28.125,20971429.6875,99.86395089285715
